timestamp,open,high,low,close,volume
2024-08-24 00:00:00,2762.49,2769.6,2742.47,2746.6,37141.1388
2024-08-24 04:00:00,2746.59,2765.3,2739.4,2758.48,38293.8238
2024-08-24 08:00:00,2758.48,2786.29,2754.82,2756.31,29140.0856
2024-08-24 12:00:00,2756.3,2764.58,2751.36,2761.07,28376.8278
2024-08-24 16:00:00,2761.06,2820.0,2760.28,2793.01,83086.7315
2024-08-24 20:00:00,2793.01,2807.61,2731.26,2768.0,47504.3366
2024-08-25 00:00:00,2768.01,2782.73,2748.9,2764.53,32309.0924
2024-08-25 04:00:00,2764.52,2770.29,2733.21,2743.4,25458.7456
2024-08-25 08:00:00,2743.39,2761.5,2737.23,2750.99,23915.8443
2024-08-25 12:00:00,2751.0,2772.9,2746.0,2763.81,21236.2074
2024-08-25 16:00:00,2763.81,2773.8,2760.15,2766.3,13737.9161
2024-08-25 20:00:00,2766.3,2792.28,2739.77,2746.13,37869.4294
2024-08-26 00:00:00,2746.12,2762.0,2718.14,2744.34,29741.3445
2024-08-26 04:00:00,2744.35,2752.2,2728.54,2733.13,20577.5855
2024-08-26 08:00:00,2733.13,2749.12,2710.01,2737.35,27380.4223
2024-08-26 12:00:00,2737.34,2742.47,2701.43,2721.69,55161.1476
2024-08-26 16:00:00,2721.69,2732.08,2675.52,2680.83,54876.0413
2024-08-26 20:00:00,2680.84,2693.23,2666.66,2680.49,23971.5835
2024-08-27 00:00:00,2680.49,2693.79,2667.12,2685.27,24222.1281
2024-08-27 04:00:00,2685.26,2699.98,2673.6,2687.9,35545.8362
2024-08-27 08:00:00,2687.9,2692.07,2619.3,2626.67,46222.7582
2024-08-27 12:00:00,2626.66,2628.91,2555.0,2579.3,99931.8544
2024-08-27 16:00:00,2579.3,2591.93,2563.49,2584.0,42186.7785
2024-08-27 20:00:00,2584.01,2588.34,2392.96,2457.33,164551.3643
2024-08-28 00:00:00,2457.33,2480.31,2418.8,2478.45,88136.9581
2024-08-28 04:00:00,2478.45,2485.99,2433.3,2437.02,56056.4456
2024-08-28 08:00:00,2437.02,2550.31,2429.14,2523.2,95664.2576
2024-08-28 12:00:00,2523.19,2539.4,2467.93,2496.05,71811.0681
2024-08-28 16:00:00,2496.05,2546.13,2456.19,2504.88,89785.8057
2024-08-28 20:00:00,2504.89,2554.6,2504.6,2528.33,49812.0989
2024-08-29 00:00:00,2528.33,2537.99,2512.2,2523.4,24672.3392
2024-08-29 04:00:00,2523.4,2559.39,2518.44,2547.53,31962.534
2024-08-29 08:00:00,2547.52,2574.22,2536.63,2555.21,33508.6029
2024-08-29 12:00:00,2555.2,2595.4,2552.14,2575.97,59653.3809
2024-08-29 16:00:00,2575.97,2585.69,2509.66,2528.54,61398.5516
2024-08-29 20:00:00,2528.55,2543.6,2505.88,2527.61,25807.5546
2024-08-30 00:00:00,2527.6,2535.4,2505.0,2516.8,28608.572
2024-08-30 04:00:00,2516.8,2533.52,2503.8,2517.41,34519.6722
2024-08-30 08:00:00,2517.42,2528.37,2507.31,2512.44,21297.5566
2024-08-30 12:00:00,2512.43,2552.17,2434.96,2448.75,103983.6261
2024-08-30 16:00:00,2448.76,2542.19,2431.14,2506.94,130701.1151
2024-08-30 20:00:00,2506.94,2530.66,2506.35,2526.0,19268.6521
2024-08-31 00:00:00,2525.99,2533.95,2518.86,2523.52,14166.9397
2024-08-31 04:00:00,2523.52,2529.86,2518.17,2521.01,14956.1787
2024-08-31 08:00:00,2521.01,2529.81,2511.47,2525.5,14773.6726
2024-08-31 12:00:00,2525.49,2527.8,2513.8,2519.19,15368.1774
2024-08-31 16:00:00,2519.18,2519.8,2491.92,2499.8,22057.3239
2024-08-31 20:00:00,2499.79,2528.22,2493.68,2513.01,16623.8224
2024-09-01 00:00:00,2513.0,2516.28,2476.44,2488.74,22040.3526
2024-09-01 04:00:00,2488.75,2491.18,2458.84,2486.82,26820.4775
2024-09-01 08:00:00,2486.82,2492.88,2459.02,2477.74,22368.1709
2024-09-01 12:00:00,2477.73,2489.31,2438.0,2480.83,47978.3656
2024-09-01 16:00:00,2480.83,2514.82,2457.16,2501.71,38784.3156
2024-09-01 20:00:00,2501.71,2516.0,2400.0,2425.72,65136.0938
2024-09-02 00:00:00,2425.71,2455.26,2423.52,2450.52,35331.6569
2024-09-02 04:00:00,2450.47,2466.2,2433.18,2441.14,37943.8673
2024-09-02 08:00:00,2441.14,2539.53,2438.39,2515.81,85893.6804
2024-09-02 12:00:00,2515.81,2528.0,2492.55,2513.2,41643.4238
2024-09-02 16:00:00,2513.2,2530.92,2505.78,2524.25,29916.1001
2024-09-02 20:00:00,2524.26,2564.83,2522.22,2538.01,31904.11
2024-09-03 00:00:00,2538.0,2553.6,2514.73,2516.0,27730.1585
2024-09-03 04:00:00,2516.0,2525.2,2512.46,2519.55,19383.1812
2024-09-03 08:00:00,2519.55,2520.54,2494.24,2509.59,20704.4681
2024-09-03 12:00:00,2509.59,2519.12,2435.79,2444.01,81518.5002
2024-09-03 16:00:00,2444.01,2469.87,2435.83,2447.6,41528.1331
2024-09-03 20:00:00,2447.6,2470.57,2411.12,2425.29,33928.6888
2024-09-04 00:00:00,2425.28,2449.22,2306.65,2373.0,144366.9266
2024-09-04 04:00:00,2372.99,2414.71,2363.56,2401.52,45719.3498
2024-09-04 08:00:00,2401.52,2410.83,2387.15,2398.77,36620.6349
2024-09-04 12:00:00,2398.77,2458.57,2393.16,2455.4,91240.017
2024-09-04 16:00:00,2455.39,2490.0,2439.2,2452.16,48221.7855
2024-09-04 20:00:00,2452.15,2469.55,2443.32,2450.71,18010.6716
2024-09-05 00:00:00,2450.71,2466.0,2404.28,2405.55,51182.1435
2024-09-05 04:00:00,2405.56,2418.47,2376.72,2412.4,42138.4727
2024-09-05 08:00:00,2412.41,2416.35,2383.16,2389.54,28448.2371
2024-09-05 12:00:00,2389.53,2415.15,2355.8,2371.43,85446.0382
2024-09-05 16:00:00,2371.43,2395.99,2348.04,2363.97,43189.7973
2024-09-05 20:00:00,2363.97,2378.33,2350.0,2368.81,28144.4081
2024-09-06 00:00:00,2368.81,2408.4,2357.6,2392.63,32980.5199
2024-09-06 04:00:00,2392.63,2397.35,2321.21,2344.45,57143.7515
2024-09-06 08:00:00,2344.44,2379.4,2338.57,2372.95,39913.21
2024-09-06 12:00:00,2372.96,2408.83,2266.0,2290.21,175343.7092
2024-09-06 16:00:00,2290.21,2293.17,2207.4,2222.56,176299.547
2024-09-06 20:00:00,2222.56,2229.89,2150.55,2225.23,161346.3734
2024-09-07 00:00:00,2225.24,2243.0,2220.98,2238.41,34327.2918
2024-09-07 04:00:00,2238.41,2293.76,2237.61,2288.11,54140.9563
2024-09-07 08:00:00,2288.11,2299.47,2275.2,2283.7,29197.2328
2024-09-07 12:00:00,2283.7,2311.27,2282.03,2300.49,35018.3105
2024-09-07 16:00:00,2300.49,2304.54,2263.4,2290.44,41600.0682
2024-09-07 20:00:00,2290.43,2291.19,2257.37,2273.58,25169.348
2024-09-08 00:00:00,2273.58,2288.33,2263.22,2286.04,19091.7911
2024-09-08 04:00:00,2286.04,2304.8,2283.75,2294.94,21958.6858
2024-09-08 08:00:00,2294.94,2309.86,2287.64,2296.6,24075.8922
2024-09-08 12:00:00,2296.6,2299.0,2240.94,2245.74,52232.089
2024-09-08 16:00:00,2245.74,2283.46,2243.26,2272.09,27008.5984
2024-09-08 20:00:00,2272.08,2333.58,2267.39,2297.3,48408.5928
2024-09-09 00:00:00,2297.3,2320.74,2288.61,2304.23,36474.1665
2024-09-09 04:00:00,2304.23,2316.51,2283.1,2314.33,31102.4478
2024-09-09 08:00:00,2314.33,2339.0,2310.06,2315.29,45191.1776
2024-09-09 12:00:00,2315.3,2325.51,2272.8,2292.55,71423.5153
2024-09-09 16:00:00,2292.56,2352.89,2291.0,2350.57,91396.0358
2024-09-09 20:00:00,2350.57,2381.41,2337.04,2359.5,46111.647
2024-09-10 00:00:00,2359.51,2360.59,2334.99,2340.84,27409.2787
2024-09-10 04:00:00,2340.85,2366.47,2328.0,2363.51,27052.9146
2024-09-10 08:00:00,2363.51,2372.0,2339.08,2351.0,33662.5301
2024-09-10 12:00:00,2351.0,2364.16,2320.41,2325.01,56700.2756
2024-09-10 16:00:00,2325.01,2391.94,2324.52,2380.73,47628.1754
2024-09-10 20:00:00,2380.73,2400.0,2372.2,2388.52,31928.9985
2024-09-11 00:00:00,2388.52,2389.32,2339.0,2348.31,39080.7694
2024-09-11 04:00:00,2348.31,2348.31,2318.66,2341.66,32934.4948
2024-09-11 08:00:00,2341.66,2341.89,2306.45,2327.59,29236.327
2024-09-11 12:00:00,2327.59,2355.32,2277.68,2325.9,110620.3982
2024-09-11 16:00:00,2325.89,2368.87,2324.48,2340.6,54352.1621
2024-09-11 20:00:00,2340.6,2351.8,2333.0,2340.55,16674.161
2024-09-12 00:00:00,2340.54,2391.93,2339.54,2368.0,44561.7461
2024-09-12 04:00:00,2368.01,2379.33,2352.74,2359.59,25955.6825
2024-09-12 08:00:00,2359.59,2365.99,2343.2,2348.55,23459.5022
2024-09-12 12:00:00,2348.56,2366.98,2315.39,2323.2,54189.4376
2024-09-12 16:00:00,2323.2,2361.54,2322.42,2361.03,32562.9832
2024-09-12 20:00:00,2361.03,2373.64,2341.5,2361.76,21881.7792
2024-09-13 00:00:00,2361.75,2364.56,2350.27,2356.04,13613.7223
2024-09-13 04:00:00,2356.04,2359.2,2337.35,2348.88,17905.2743
2024-09-13 08:00:00,2348.87,2376.22,2341.66,2354.35,27196.9041
2024-09-13 12:00:00,2354.39,2412.61,2342.41,2407.79,84151.519
2024-09-13 16:00:00,2407.79,2428.38,2396.06,2421.07,64306.4597
2024-09-13 20:00:00,2421.06,2464.82,2413.14,2439.19,46714.7366
2024-09-14 00:00:00,2439.19,2440.6,2422.28,2432.94,23620.601
2024-09-14 04:00:00,2432.94,2433.6,2413.8,2420.23,16326.8004
2024-09-14 08:00:00,2420.23,2421.76,2407.98,2417.07,19673.4027
2024-09-14 12:00:00,2417.08,2424.11,2412.17,2418.54,19119.1368
2024-09-14 16:00:00,2418.55,2421.15,2376.72,2408.71,31801.3372
2024-09-14 20:00:00,2408.71,2422.99,2407.16,2417.79,12389.9521
2024-09-15 00:00:00,2417.8,2430.32,2416.53,2420.09,14598.6023
2024-09-15 04:00:00,2420.09,2424.49,2414.1,2422.9,9048.6699
2024-09-15 08:00:00,2422.89,2423.18,2401.75,2406.86,14771.6684
2024-09-15 12:00:00,2406.86,2418.72,2396.28,2408.71,20382.7049
2024-09-15 16:00:00,2408.72,2409.12,2362.71,2372.35,41671.0716
2024-09-15 20:00:00,2372.34,2372.34,2283.75,2316.1,73891.4775
2024-09-16 00:00:00,2316.09,2322.6,2252.39,2278.38,86962.8377
2024-09-16 04:00:00,2278.38,2312.86,2276.1,2310.69,42263.8162
2024-09-16 08:00:00,2310.69,2335.7,2289.0,2307.8,45264.6371
2024-09-16 12:00:00,2307.8,2312.6,2269.52,2287.72,53576.0851
2024-09-16 16:00:00,2287.73,2311.06,2269.25,2275.22,57131.6662
2024-09-16 20:00:00,2275.22,2301.6,2267.6,2295.68,45356.1897
2024-09-17 00:00:00,2295.67,2298.91,2263.29,2284.18,28503.775
2024-09-17 04:00:00,2284.19,2310.75,2282.44,2309.18,23151.7754
2024-09-17 08:00:00,2309.18,2323.69,2302.46,2308.12,40567.8112
2024-09-17 12:00:00,2308.12,2393.63,2302.61,2383.79,100277.9426
2024-09-17 16:00:00,2383.79,2390.0,2327.9,2353.09,55350.6039
2024-09-17 20:00:00,2353.09,2361.6,2328.79,2341.8,26354.3507
2024-09-18 00:00:00,2341.79,2343.28,2309.69,2334.79,33269.0484
2024-09-18 04:00:00,2334.79,2336.24,2312.64,2330.0,24340.0227
2024-09-18 08:00:00,2330.0,2330.01,2277.34,2300.59,43998.7581
2024-09-18 12:00:00,2300.6,2318.0,2288.0,2296.0,39254.5568
2024-09-18 16:00:00,2296.0,2364.42,2288.25,2315.19,107978.8702
2024-09-18 20:00:00,2315.19,2376.14,2290.0,2374.75,44076.3446
2024-09-19 00:00:00,2374.74,2412.82,2372.6,2403.68,74063.4655
2024-09-19 04:00:00,2403.69,2442.6,2399.59,2438.06,51924.8166
2024-09-19 08:00:00,2438.07,2442.1,2423.35,2435.35,42639.8525
2024-09-19 12:00:00,2435.34,2453.0,2420.48,2440.0,57030.3325
2024-09-19 16:00:00,2439.99,2494.95,2433.41,2460.93,69471.6538
2024-09-19 20:00:00,2460.94,2478.8,2452.26,2465.21,31615.9111
2024-09-20 00:00:00,2465.21,2521.71,2437.31,2520.56,49254.4522
2024-09-20 04:00:00,2520.56,2571.93,2516.81,2561.0,103499.6359
2024-09-20 08:00:00,2561.0,2565.0,2539.34,2544.96,43297.2088
2024-09-20 12:00:00,2544.95,2570.0,2516.2,2560.27,81292.3298
2024-09-20 16:00:00,2560.27,2569.0,2525.36,2540.98,42141.6771
2024-09-20 20:00:00,2540.97,2562.4,2538.47,2561.4,21269.2874
2024-09-21 00:00:00,2561.4,2587.4,2534.17,2544.0,43762.2681
2024-09-21 04:00:00,2544.01,2558.99,2528.97,2555.77,24115.9844
2024-09-21 08:00:00,2555.77,2557.34,2545.04,2556.5,13639.3088
2024-09-21 12:00:00,2556.49,2576.47,2550.44,2560.0,26807.5925
2024-09-21 16:00:00,2560.0,2578.4,2556.21,2572.05,16053.7707
2024-09-21 20:00:00,2572.06,2623.34,2560.0,2612.4,30378.9528
2024-09-22 00:00:00,2612.4,2632.57,2588.1,2594.71,44959.9
2024-09-22 04:00:00,2594.7,2604.6,2576.01,2587.99,23704.0734
2024-09-22 08:00:00,2587.99,2595.76,2569.61,2580.59,27603.6937
2024-09-22 12:00:00,2580.59,2588.0,2554.82,2570.51,35522.7974
2024-09-22 16:00:00,2570.51,2591.69,2552.49,2578.37,36410.4297
2024-09-22 20:00:00,2578.38,2594.0,2524.58,2581.0,46065.4315
2024-09-23 00:00:00,2580.99,2687.24,2539.49,2676.71,98308.8181
2024-09-23 04:00:00,2676.71,2681.13,2636.49,2646.48,44218.2619
2024-09-23 08:00:00,2646.47,2662.47,2633.91,2646.0,36840.1003
2024-09-23 12:00:00,2646.0,2685.1,2631.45,2675.38,59269.4637
2024-09-23 16:00:00,2675.37,2702.82,2658.08,2672.97,58966.6192
2024-09-23 20:00:00,2672.97,2682.3,2639.55,2646.97,35678.7517
2024-09-24 00:00:00,2646.98,2651.39,2609.4,2627.4,52066.9646
2024-09-24 04:00:00,2627.39,2649.4,2618.28,2647.0,25605.4939
2024-09-24 08:00:00,2647.0,2667.75,2619.35,2636.85,45110.5414
2024-09-24 12:00:00,2636.86,2646.36,2591.56,2612.44,79666.7414
2024-09-24 16:00:00,2612.44,2657.0,2611.07,2650.49,44179.4142
2024-09-24 20:00:00,2650.49,2670.96,2640.14,2653.2,41970.8847
2024-09-25 00:00:00,2653.2,2673.5,2632.5,2646.6,45571.698
2024-09-25 04:00:00,2646.61,2646.87,2610.53,2621.47,36076.8035
2024-09-25 08:00:00,2621.48,2630.52,2613.99,2627.4,28484.7217
2024-09-25 12:00:00,2627.39,2629.56,2595.61,2600.81,40267.1429
2024-09-25 16:00:00,2600.81,2609.39,2564.77,2570.69,47192.8845
2024-09-25 20:00:00,2570.69,2584.75,2554.05,2579.95,22750.1787
2024-09-26 00:00:00,2580.09,2607.0,2559.2,2602.3,41277.9557
2024-09-26 04:00:00,2602.31,2634.95,2591.75,2629.8,30667.359
2024-09-26 08:00:00,2629.8,2639.5,2612.83,2628.8,46833.8007
2024-09-26 12:00:00,2628.79,2663.8,2607.92,2652.01,82796.5157
2024-09-26 16:00:00,2652.01,2666.22,2626.8,2648.99,46663.0564
2024-09-26 20:00:00,2649.0,2654.97,2617.49,2632.26,30447.6698
2024-09-27 00:00:00,2632.25,2644.9,2615.21,2638.66,26768.3738
2024-09-27 04:00:00,2638.66,2668.37,2636.8,2657.27,56713.5886
2024-09-27 08:00:00,2657.28,2677.61,2641.3,2652.0,41596.5263
2024-09-27 12:00:00,2652.0,2699.68,2642.2,2683.62,67237.2116
2024-09-27 16:00:00,2683.63,2728.6,2678.49,2701.37,71817.2564
2024-09-27 20:00:00,2701.38,2708.41,2689.99,2694.43,17694.0225
2024-09-28 00:00:00,2694.43,2704.35,2688.01,2690.31,21128.0815
2024-09-28 04:00:00,2690.31,2700.36,2674.75,2677.93,24118.7176
2024-09-28 08:00:00,2677.93,2678.42,2650.0,2675.22,29681.2006
2024-09-28 12:00:00,2675.23,2675.9,2652.2,2669.9,24672.6722
2024-09-28 16:00:00,2669.89,2684.51,2662.21,2678.34,21399.5884
2024-09-28 20:00:00,2678.33,2680.33,2655.5,2675.21,16229.7739
2024-09-29 00:00:00,2675.21,2683.7,2663.64,2674.96,13413.3075
2024-09-29 04:00:00,2674.96,2674.96,2629.73,2640.44,55180.1074
2024-09-29 08:00:00,2640.43,2655.0,2634.2,2652.49,24320.7835
2024-09-29 12:00:00,2652.49,2669.2,2641.0,2666.38,24891.9894
2024-09-29 16:00:00,2666.38,2671.8,2650.49,2666.78,20369.8117
2024-09-29 20:00:00,2666.77,2673.41,2648.0,2657.62,22378.3151
2024-09-30 00:00:00,2657.62,2663.5,2601.12,2629.89,67474.6477
2024-09-30 04:00:00,2629.89,2643.53,2623.08,2637.82,27997.402
2024-09-30 08:00:00,2637.81,2643.08,2592.42,2628.94,66786.5368
2024-09-30 12:00:00,2628.94,2638.94,2593.73,2596.0,35767.354
2024-09-30 16:00:00,2595.99,2610.01,2575.0,2595.31,45071.6506
2024-09-30 20:00:00,2595.31,2617.46,2576.58,2602.23,39378.205
2024-10-01 00:00:00,2602.24,2633.3,2591.34,2629.83,46721.4787
2024-10-01 04:00:00,2629.83,2659.0,2627.6,2645.61,41960.4537
2024-10-01 08:00:00,2645.61,2647.19,2628.47,2628.87,28094.2912
2024-10-01 12:00:00,2628.86,2633.42,2481.4,2524.81,162363.3521
2024-10-01 16:00:00,2524.81,2531.4,2428.34,2488.71,137494.6322
2024-10-01 20:00:00,2488.71,2492.4,2414.0,2447.79,86194.4725
2024-10-02 00:00:00,2447.78,2499.0,2442.13,2489.6,44750.7125
2024-10-02 04:00:00,2489.6,2492.93,2467.19,2482.04,33754.5231
2024-10-02 08:00:00,2482.03,2486.89,2441.71,2455.22,39918.2223
2024-10-02 12:00:00,2455.22,2463.67,2418.8,2460.4,69451.668
2024-10-02 16:00:00,2460.4,2478.89,2368.03,2371.77,74986.2284
2024-10-02 20:00:00,2371.77,2392.99,2352.0,2364.1,54623.3807
2024-10-03 00:00:00,2364.09,2399.6,2352.59,2399.32,42118.3821
2024-10-03 04:00:00,2399.32,2403.38,2360.0,2364.66,42369.5009
2024-10-03 08:00:00,2364.65,2370.0,2318.72,2352.34,83288.927
2024-10-03 12:00:00,2352.35,2366.09,2310.0,2340.59,87184.8993
2024-10-03 16:00:00,2340.6,2354.31,2312.0,2353.51,39550.6975
2024-10-03 20:00:00,2353.51,2357.9,2332.6,2349.8,20123.5195
2024-10-04 00:00:00,2349.8,2380.0,2339.15,2367.06,38159.3861
2024-10-04 04:00:00,2367.07,2387.58,2365.63,2381.6,29429.7729
2024-10-04 08:00:00,2381.6,2393.52,2374.11,2386.2,24944.9194
2024-10-04 12:00:00,2386.2,2418.41,2352.6,2417.05,79263.7285
2024-10-04 16:00:00,2417.1,2441.64,2409.67,2428.9,52325.0473
2024-10-04 20:00:00,2428.9,2431.74,2412.4,2414.41,15260.1628
2024-10-05 00:00:00,2414.41,2428.23,2390.26,2399.6,20356.2535
2024-10-05 04:00:00,2399.61,2427.0,2397.11,2415.1,14638.4733
2024-10-05 08:00:00,2415.11,2428.22,2415.1,2417.19,14026.2539
2024-10-05 12:00:00,2417.19,2424.15,2404.7,2415.01,20570.7141
2024-10-05 16:00:00,2415.01,2416.1,2392.8,2396.54,18796.2094
2024-10-05 20:00:00,2396.54,2419.5,2390.05,2414.66,15352.3274
2024-10-06 00:00:00,2414.66,2423.0,2407.0,2413.64,11865.5663
2024-10-06 04:00:00,2413.63,2421.0,2410.35,2417.38,10555.4611
2024-10-06 08:00:00,2417.39,2430.73,2415.4,2426.63,13919.4157
2024-10-06 12:00:00,2426.64,2457.8,2424.91,2446.62,28185.7731
2024-10-06 16:00:00,2446.62,2453.0,2435.4,2441.39,20084.9861
2024-10-06 20:00:00,2441.4,2444.6,2415.65,2440.03,21141.5073
2024-10-07 00:00:00,2440.02,2512.92,2435.84,2495.34,64906.1124
2024-10-07 04:00:00,2495.34,2498.7,2477.24,2480.53,24519.6837
2024-10-07 08:00:00,2480.54,2488.87,2437.9,2475.84,53068.404
2024-10-07 12:00:00,2475.84,2521.0,2462.67,2474.23,69983.6456
2024-10-07 16:00:00,2474.24,2481.2,2420.01,2445.62,50138.6127
2024-10-07 20:00:00,2445.62,2457.65,2403.0,2422.71,37843.0823
2024-10-08 00:00:00,2422.7,2448.1,2422.7,2438.13,23442.3811
2024-10-08 04:00:00,2438.13,2445.74,2410.51,2428.6,30639.3201
2024-10-08 08:00:00,2428.6,2441.74,2417.4,2439.71,20649.4241
2024-10-08 12:00:00,2439.71,2453.23,2401.18,2419.5,63179.4006
2024-10-08 16:00:00,2419.49,2456.62,2411.17,2440.13,43221.5315
2024-10-08 20:00:00,2440.13,2466.66,2434.06,2440.89,20226.2738
2024-10-09 00:00:00,2440.88,2473.61,2427.44,2446.78,35935.5975
2024-10-09 04:00:00,2446.78,2452.61,2431.71,2436.01,21223.492
2024-10-09 08:00:00,2436.0,2442.55,2427.79,2441.7,22985.73
2024-10-09 12:00:00,2441.69,2472.08,2423.13,2461.3,55578.003
2024-10-09 16:00:00,2461.3,2462.61,2407.43,2418.3,40763.1329
2024-10-09 20:00:00,2418.3,2418.3,2351.42,2370.47,65596.3171
2024-10-10 00:00:00,2370.47,2400.6,2366.87,2395.3,38178.3731
2024-10-10 04:00:00,2395.31,2411.38,2391.12,2395.8,20018.0731
2024-10-10 08:00:00,2395.78,2408.12,2368.55,2406.56,32497.4526
2024-10-10 12:00:00,2406.56,2408.93,2370.0,2404.63,50311.8395
2024-10-10 16:00:00,2404.62,2421.36,2330.66,2367.13,93309.876
2024-10-10 20:00:00,2367.13,2387.09,2357.07,2386.49,23547.3476
2024-10-11 00:00:00,2386.49,2416.94,2381.86,2411.1,30289.8309
2024-10-11 04:00:00,2411.18,2418.55,2403.36,2407.64,24815.734
2024-10-11 08:00:00,2407.64,2426.22,2402.65,2417.82,29077.8241
2024-10-11 12:00:00,2417.83,2453.84,2414.51,2443.81,70787.7003
2024-10-11 16:00:00,2443.8,2471.45,2433.46,2459.6,54255.9426
2024-10-11 20:00:00,2459.59,2462.31,2434.22,2439.5,26214.1878
2024-10-12 00:00:00,2439.49,2451.37,2434.35,2439.04,25581.3859
2024-10-12 04:00:00,2439.05,2451.77,2439.05,2446.69,19107.4669
2024-10-12 08:00:00,2446.68,2467.51,2442.61,2452.5,22359.2388
2024-10-12 12:00:00,2452.5,2484.0,2448.8,2473.11,38159.8719
2024-10-12 16:00:00,2473.1,2486.75,2466.66,2472.6,21868.9413
2024-10-12 20:00:00,2472.6,2490.51,2469.1,2476.4,12560.6014
2024-10-13 00:00:00,2476.4,2484.92,2452.55,2457.86,22224.4323
2024-10-13 04:00:00,2457.86,2469.84,2457.32,2465.0,11829.3096
2024-10-13 08:00:00,2465.0,2471.74,2457.52,2458.27,13286.2189
2024-10-13 12:00:00,2458.27,2470.49,2436.4,2440.51,25303.6962
2024-10-13 16:00:00,2440.51,2462.31,2437.92,2458.09,24263.4219
2024-10-13 20:00:00,2458.09,2484.6,2452.87,2468.91,23115.739
2024-10-14 00:00:00,2468.92,2526.6,2443.39,2521.11,65340.254
2024-10-14 04:00:00,2521.11,2548.43,2511.34,2535.78,90677.8823
2024-10-14 08:00:00,2535.78,2547.49,2519.65,2537.9,44684.5599
2024-10-14 12:00:00,2537.91,2642.88,2534.47,2635.47,149388.5896
2024-10-14 16:00:00,2635.47,2640.4,2615.12,2620.51,51675.6035
2024-10-14 20:00:00,2620.5,2654.0,2616.1,2629.79,34133.2726
2024-10-15 00:00:00,2629.79,2637.38,2608.52,2612.32,32699.9359
2024-10-15 04:00:00,2612.33,2623.7,2590.29,2615.66,39737.151
2024-10-15 08:00:00,2615.67,2622.5,2580.01,2586.2,46038.5745
2024-10-15 12:00:00,2586.2,2688.6,2537.36,2573.45,191312.0206
2024-10-15 16:00:00,2573.42,2619.33,2571.36,2592.11,70160.4914
2024-10-15 20:00:00,2592.11,2609.08,2563.6,2607.41,36337.4929
2024-10-16 00:00:00,2607.41,2630.6,2588.67,2617.23,41559.1494
2024-10-16 04:00:00,2617.22,2624.44,2598.77,2607.13,44954.7587
2024-10-16 08:00:00,2607.12,2642.69,2605.01,2630.4,57405.2416
2024-10-16 12:00:00,2630.41,2647.79,2595.0,2607.67,69142.741
2024-10-16 16:00:00,2607.68,2628.0,2591.58,2614.93,29249.1835
2024-10-16 20:00:00,2614.93,2628.83,2608.94,2611.1,18011.35
2024-10-17 00:00:00,2611.1,2645.6,2610.03,2640.8,42096.8727
2024-10-17 04:00:00,2640.8,2648.37,2618.99,2628.5,33833.5101
2024-10-17 08:00:00,2628.5,2630.71,2596.49,2598.01,37961.3642
